trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.8, 'e': 1.0}",25,0,-123.18209646535806,"{0: 17, 1: 0, 2: 6, 3: 0, 4: 2}",0
2,False,"{'a': 0.8, 'e': 0.9889048329050316}",30,10,-96.82293459354095,"{0: 12, 1: 0, 2: 7, 3: 0, 4: 1}",1
3,False,"{'a': 0.8, 'e': 0.9779327685429285}",25,0,-205.64346199899512,"{0: 15, 1: 0, 2: 6, 3: 0, 4: 4}",0
4,False,"{'a': 0.8, 'e': 0.9670824410682997}",25,0,-144.1478119068806,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 3}",0
5,False,"{'a': 0.8, 'e': 0.956352499790037}",30,0,-161.77976613224254,"{0: 21, 1: 0, 2: 6, 3: 0, 4: 3}",0
6,False,"{'a': 0.8, 'e': 0.9457416090031758}",25,5,-80.89091035205868,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",1
7,False,"{'a': 0.8, 'e': 0.9352484478226214}",20,0,-104.45163435134303,"{0: 16, 1: 0, 2: 0, 3: 2, 4: 2}",0
8,False,"{'a': 0.8, 'e': 0.9248717100187196}",30,0,19.30833395600446,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
9,False,"{'a': 0.8, 'e': 0.9146101038546527}",20,0,-34.63750707705431,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0
10,False,"{'a': 0.8, 'e': 0.904462351925639}",20,0,-24.454503515775745,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
11,False,"{'a': 0.8, 'e': 0.894427190999916}",25,17,-39.88484150127131,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
12,False,"{'a': 0.8, 'e': 0.8845033718614886}",20,0,7.430581301671847,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
13,False,"{'a': 0.8, 'e': 0.8746896591546225}",25,0,-55.4851635480917,"{0: 19, 1: 0, 2: 4, 3: 2, 4: 0}",0
14,False,"{'a': 0.8, 'e': 0.864984831230061}",20,0,-111.21219256271151,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 3}",1
15,False,"{'a': 0.8, 'e': 0.8553876799929504}",25,0,-19.726830798274634,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
16,False,"{'a': 0.8, 'e': 0.8458970107524513}",20,12,-72.60486685895263,"{0: 4, 1: 0, 2: 2, 3: 1, 4: 1}",1
17,False,"{'a': 0.8, 'e': 0.8365116420730185}",20,0,-49.41849490266242,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
18,False,"{'a': 0.8, 'e': 0.8272304056273321}",25,0,-17.837322467358582,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
19,False,"{'a': 0.8, 'e': 0.8180521460508583}",30,9,-20.13381604459677,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 1}",1
20,False,"{'a': 0.8, 'e': 0.8089757207980266}",30,0,-36.379204693873014,"{0: 27, 1: 0, 2: 2, 3: 0, 4: 1}",0
21,False,"{'a': 0.8, 'e': 0.8}",20,16,6.830631199311429,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,False,"{'a': 0.8, 'e': 0.7911238663240253}",30,0,-21.313479830606756,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
23,False,"{'a': 0.8, 'e': 0.7823462148343427}",20,13,13.50638777605616,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,False,"{'a': 0.8, 'e': 0.7736659528546397}",20,4,-30.013255311143215,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
25,False,"{'a': 0.8, 'e': 0.7650819998320295}",25,11,16.96365066551771,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
26,False,"{'a': 0.8, 'e': 0.7565932872025406}",25,20,8.83376137471572,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,False,"{'a': 0.8, 'e': 0.748198758258097}",20,0,-70.31612140287928,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
28,False,"{'a': 0.8, 'e': 0.7398973680149756}",20,7,10.29862932775481,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
29,False,"{'a': 0.8, 'e': 0.7316880830837221}",30,17,9.612522717316303,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
30,False,"{'a': 0.8, 'e': 0.7235698815405112}",20,3,21.506819567677795,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,False,"{'a': 0.8, 'e': 0.7155417527999327}",20,6,11.723289335044988,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
32,False,"{'a': 0.8, 'e': 0.7076026974891908}",30,0,-81.96864222714915,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 3}",0
33,False,"{'a': 0.8, 'e': 0.699751727323698}",25,0,-5.275144884258902,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
34,False,"{'a': 0.8, 'e': 0.6919878649840487}",30,20,19.111234511092906,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,False,"{'a': 0.8, 'e': 0.6843101439943603}",30,0,-31.24214112298034,"{0: 28, 1: 0, 2: 0, 3: 1, 4: 1}",0
36,False,"{'a': 0.8, 'e': 0.676717608601961}",25,17,4.718092525507591,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
37,False,"{'a': 0.8, 'e': 0.6692093136584147}",25,0,14.727941750015262,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
38,False,"{'a': 0.8, 'e': 0.6617843245018655}",25,16,17.403111192218304,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,False,"{'a': 0.8, 'e': 0.6544417168406866}",25,8,-32.21654383894062,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
40,False,"{'a': 0.8, 'e': 0.6471805766384212}",20,2,-18.1686775490632,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
41,False,"{'a': 0.8, 'e': 0.6399999999999999}",35,17,-46.0945769393256,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 1}",1
42,False,"{'a': 0.8, 'e': 0.6328990930592202}",30,22,15.508952903572572,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,False,"{'a': 0.8, 'e': 0.6258769718674743}",20,0,-63.787761126948844,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
44,False,"{'a': 0.8, 'e': 0.6189327622837119}",25,10,-70.28544355861654,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 2}",1
45,False,"{'a': 0.8, 'e': 0.6120655998656237}",20,3,-3.0819555636894216,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
46,False,"{'a': 0.8, 'e': 0.6052746297620326}",20,0,23.702154275801657,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
47,False,"{'a': 0.8, 'e': 0.5985590066064778}",25,11,-36.139853508627205,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 1}",1
48,False,"{'a': 0.8, 'e': 0.5919178944119806}",25,7,7.849494311356086,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
49,False,"{'a': 0.8, 'e': 0.5853504664669779}",25,8,23.441845554526907,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,False,"{'a': 0.8, 'e': 0.578855905232409}",30,16,18.435900668183997,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
51,False,"{'a': 0.8, 'e': 0.5724334022399463}",20,10,19.157803985969355,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,False,"{'a': 0.8, 'e': 0.566082157991353}",30,2,20.519652254389108,"{0: 27, 1: 0, 2: 0, 3: 1, 4: 0}",1
53,False,"{'a': 0.8, 'e': 0.5598013818589586}",20,0,-52.58293890235426,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 1}",0
54,False,"{'a': 0.8, 'e': 0.5535902919872393}",20,12,11.38455153479136,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,False,"{'a': 0.8, 'e': 0.5474481151954885}",25,0,-15.183753051084201,"{0: 23, 1: 0, 2: 0, 3: 2, 4: 0}",0
56,False,"{'a': 0.8, 'e': 0.5413740868815691}",20,0,-19.927200607531027,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
57,False,"{'a': 0.8, 'e': 0.5353674509267322}",30,7,-15.321780103662563,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 1}",1
58,False,"{'a': 0.8, 'e': 0.5294274596014928}",20,12,-49.08690738335845,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 1}",1
59,False,"{'a': 0.8, 'e': 0.5235533734725497}",30,18,14.545209772074333,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,False,"{'a': 0.8, 'e': 0.5177444613107374}",20,11,15.17180429603794,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
61,False,"{'a': 0.8, 'e': 0.5120000000000003}",25,11,20.57774613947182,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
62,False,"{'a': 0.8, 'e': 0.5063192744473766}",30,0,35.596384133660585,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
63,False,"{'a': 0.8, 'e': 0.5007015774939798}",25,0,-20.061959864993923,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
64,False,"{'a': 0.8, 'e': 0.4951462098269699}",25,13,-40.84369453189795,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 1}",1
65,False,"{'a': 0.8, 'e': 0.4896524798924994}",25,0,33.90665439799474,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
66,False,"{'a': 0.8, 'e': 0.4842197038096265}",25,16,-24.11759508067695,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
67,False,"{'a': 0.8, 'e': 0.4788472052851826}",20,0,27.263026114355387,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
68,False,"{'a': 0.8, 'e': 0.4735343155295849}",20,14,7.907002242999901,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
69,False,"{'a': 0.8, 'e': 0.4682803731735827}",25,0,-24.96343799325753,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
70,False,"{'a': 0.8, 'e': 0.46308472418592767}",25,15,20.646333955489418,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
71,False,"{'a': 0.8, 'e': 0.4579467217919575}",25,0,9.647083550390915,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",1
72,False,"{'a': 0.8, 'e': 0.4528657263930827}",20,9,-5.927573120738776,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
73,False,"{'a': 0.8, 'e': 0.44784110548716727}",25,0,-29.737929877893023,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 1}",0
74,False,"{'a': 0.8, 'e': 0.4428722335897918}",30,17,12.17084753364563,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
75,False,"{'a': 0.8, 'e': 0.4379584921563912}",20,14,11.272173860911478,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,False,"{'a': 0.8, 'e': 0.4330992695052557}",30,24,9.135344681962307,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
77,False,"{'a': 0.8, 'e': 0.42829396074138615}",20,6,24.898758886111175,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
78,False,"{'a': 0.8, 'e': 0.4235419676811946}",25,8,24.535402775910427,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
79,False,"{'a': 0.8, 'e': 0.4188426987780401}",25,20,11.217839315399354,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,False,"{'a': 0.8, 'e': 0.41419556904859023}",25,0,33.9636440834272,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
81,False,"{'a': 0.8, 'e': 0.4096000000000007}",30,0,13.399376983738046,"{0: 28, 1: 1, 2: 0, 3: 1, 4: 0}",1
82,False,"{'a': 0.8, 'e': 0.40505541955790164}",25,0,-0.4728037977074242,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
83,False,"{'a': 0.8, 'e': 0.4005612619951842}",25,0,18.062686208123544,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
84,False,"{'a': 0.8, 'e': 0.39611696786157624}",25,9,-27.9293508034584,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
85,False,"{'a': 0.8, 'e': 0.3917219839139998}",20,15,9.426303989420866,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
86,False,"{'a': 0.8, 'e': 0.38737576304770155}",25,7,25.322116171810613,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
87,False,"{'a': 0.8, 'e': 0.38307776422814643}",20,0,19.025653678469784,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
88,False,"{'a': 0.8, 'e': 0.3788274524236682}",30,0,27.581095576928263,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",1
89,False,"{'a': 0.8, 'e': 0.3746242985388665}",25,0,29.267174187294458,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
90,False,"{'a': 0.8, 'e': 0.3704677793487424}",20,0,-17.212043103161655,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
91,False,"{'a': 0.8, 'e': 0.3663573774335663}",20,7,21.983541781402558,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
92,False,"{'a': 0.8, 'e': 0.3622925811144665}",35,0,52.173208235655636,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
93,False,"{'a': 0.8, 'e': 0.3582728843897341}",25,0,32.049148230151,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
94,False,"{'a': 0.8, 'e': 0.3542977868718337}",30,18,20.990624224855257,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
95,False,"{'a': 0.8, 'e': 0.35036679372511326}",30,1,-2.1553809832924093,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 1}",1
96,False,"{'a': 0.8, 'e': 0.3464794156042048}",35,13,14.498302925966952,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
97,False,"{'a': 0.8, 'e': 0.34263516859310916}",20,11,16.345607834332483,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,False,"{'a': 0.8, 'e': 0.338833574144956}",25,0,-5.330490577198467,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
99,False,"{'a': 0.8, 'e': 0.33507415902243237}",30,10,28.121999635267112,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
100,False,"{'a': 0.8, 'e': 0.33135645523887247}",25,13,16.574929019593462,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
101,False,"{'a': 0.8, 'e': 0.3276800000000008}",35,4,49.54301785349516,"{0: 31, 1: 0, 2: 0, 3: 0, 4: 0}",1
102,False,"{'a': 0.8, 'e': 0.32404433564632157}",20,10,20.26703804896421,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
103,False,"{'a': 0.8, 'e': 0.32044900959614764}",25,13,19.076571617823106,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
104,False,"{'a': 0.8, 'e': 0.31689357428926124}",20,0,17.086899719731605,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
105,False,"{'a': 0.8, 'e': 0.3133775871312001}",20,0,3.3185921384491017,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
106,False,"{'a': 0.8, 'e': 0.3099006104381615}",25,13,17.635540153428565,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
107,False,"{'a': 0.8, 'e': 0.3064622113825174}",20,0,26.695895493711113,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
108,False,"{'a': 0.8, 'e': 0.30306196193893487}",25,18,11.168887872437237,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
109,False,"{'a': 0.8, 'e': 0.29969943883109346}",25,15,-2.2135432664715298,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
110,False,"{'a': 0.8, 'e': 0.2963742234789942}",20,0,26.70880755266297,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
111,False,"{'a': 0.8, 'e': 0.2930859019468533}",30,17,-39.04333685605968,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 1}",1
112,False,"{'a': 0.8, 'e': 0.28983406489157343}",30,18,19.481955975116502,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.8, 'e': 0.2866183075117875}",20,16,8.30003396098265,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
114,False,"{'a': 0.8, 'e': 0.2834382294974672}",30,8,30.801973009626636,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
115,False,"{'a': 0.8, 'e': 0.28029343498009085}",25,17,16.538471820437884,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
116,False,"{'a': 0.8, 'e': 0.2771835324833641}",25,16,16.537921583040134,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.8, 'e': 0.2741081348744876}",20,0,24.671628331590767,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
118,False,"{'a': 0.8, 'e': 0.271066859315965}",20,11,14.886959149484955,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
119,False,"{'a': 0.8, 'e': 0.2680593272179461}",25,15,20.99501310208609,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.8, 'e': 0.26508516419109823}",20,9,21.94066253053473,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
121,False,"{'a': 0.8, 'e': 0.2621440000000009}",25,17,15.959706629577342,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
122,False,"{'a': 0.8, 'e': 0.2592354685170575}",20,0,22.331184411813233,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
123,False,"{'a': 0.8, 'e': 0.25635920767691833}",20,16,6.180968851724105,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.8, 'e': 0.2535148594314092}",20,7,7.112395415193619,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
125,False,"{'a': 0.8, 'e': 0.25070206970496034}",25,14,19.449874944414585,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
126,False,"{'a': 0.8, 'e': 0.2479204883505294}",20,0,-16.21753132136284,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
127,False,"{'a': 0.8, 'e': 0.24516976910601412}",30,18,-18.779693416475386,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
128,False,"{'a': 0.8, 'e': 0.24244956955114808}",20,3,26.25367350486366,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
129,False,"{'a': 0.8, 'e': 0.23975955106487495}",20,2,24.935880787584715,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
130,False,"{'a': 0.8, 'e': 0.23709937878319556}",20,1,15.350719367094522,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
131,False,"{'a': 0.8, 'e': 0.23446872155748283}",25,12,28.471730756115758,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.8, 'e': 0.23186725191325894}",25,7,27.44287570699943,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,False,"{'a': 0.8, 'e': 0.22929464600943023}",20,5,24.990379248825647,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
134,False,"{'a': 0.8, 'e': 0.22675058359797398}",25,10,-15.892036470912474,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
135,False,"{'a': 0.8, 'e': 0.22423474798407286}",35,16,32.82820288638028,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
136,False,"{'a': 0.8, 'e': 0.22174682598669146}",35,13,23.009442084743533,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
137,False,"{'a': 0.8, 'e': 0.21928650789959026}",25,9,17.045474255911504,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
138,False,"{'a': 0.8, 'e': 0.21685348745277222}",20,16,7.734708292392973,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
139,False,"{'a': 0.8, 'e': 0.21444746177435708}",30,19,-32.7682642251227,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
140,False,"{'a': 0.8, 'e': 0.21206813135287875}",20,14,10.647651659214786,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.8, 'e': 0.20971520000000088}",25,12,18.897892317841176,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.8, 'e': 0.20738837481364616}",25,13,19.956784227102336,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.8, 'e': 0.20508736614153483}",25,0,36.77090131298652,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
144,False,"{'a': 0.8, 'e': 0.20281188754512755}",25,4,34.04401978717315,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.8, 'e': 0.20056165576396842}",20,9,20.442897108670902,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,False,"{'a': 0.8, 'e': 0.1983363906804237}",20,6,12.119301261482983,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
147,False,"{'a': 0.8, 'e': 0.19613581528481147}",25,20,10.235316384127897,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.8, 'e': 0.19395965564091863}",30,0,25.44564281083244,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
149,False,"{'a': 0.8, 'e': 0.19180764085190014}",25,0,-4.949877933568156,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
150,False,"{'a': 0.8, 'e': 0.18967950302655662}",20,6,14.375180310252812,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.8, 'e': 0.18757497724598643}",25,9,28.82791094286849,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.8, 'e': 0.18549380153060732}",25,17,9.918914375179428,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.8, 'e': 0.18343571680754434}",25,0,-5.293188094674717,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
154,False,"{'a': 0.8, 'e': 0.18140046687837935}",25,0,16.169719053641767,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
155,False,"{'a': 0.8, 'e': 0.17938779838725843}",20,15,6.453509618521414,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.8, 'e': 0.1773974607893533}",30,8,-7.723829689268673,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
157,False,"{'a': 0.8, 'e': 0.17542920631967235}",20,4,30.323647334559,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
158,False,"{'a': 0.8, 'e': 0.17348278996221791}",20,5,19.59276793415208,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.8, 'e': 0.1715579694194858}",25,17,13.72365834584436,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.8, 'e': 0.16965450508230315}",20,0,-15.425365099213526,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
161,False,"{'a': 0.8, 'e': 0.16777216000000084}",20,13,9.607098407588527,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.8, 'e': 0.16591069985091705}",20,9,18.678757556786895,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.8, 'e': 0.16406989291322796}",30,21,-24.995380851632344,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
164,False,"{'a': 0.8, 'e': 0.1622495100361021}",30,18,18.957059193133695,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.8, 'e': 0.16044932461117478}",20,0,26.237919375476384,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
166,False,"{'a': 0.8, 'e': 0.15866911254433896}",20,12,12.960612928771312,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.8, 'e': 0.15690865222784914}",20,0,27.922812282655727,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
168,False,"{'a': 0.8, 'e': 0.15516772451273486}",25,0,24.191614758996206,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
169,False,"{'a': 0.8, 'e': 0.15344611268152}",35,10,36.67095776960706,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.8, 'e': 0.15174360242124518}",20,2,-18.3771374809716,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 1}",1
171,False,"{'a': 0.8, 'e': 0.150059981796789}",30,18,22.062223439872586,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.8, 'e': 0.14839504122448569}",20,2,-36.120331477774535,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 1}",1
173,False,"{'a': 0.8, 'e': 0.14674857344603526}",20,13,11.871080658723312,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.8, 'e': 0.14512037350270324}",25,7,28.11573003999716,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.8, 'e': 0.1435102387098065}",25,15,15.505524319386158,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.8, 'e': 0.14191796863148237}",20,16,6.795342238164862,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.8, 'e': 0.14034336505573758}",20,16,10.012110329314465,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.8, 'e': 0.13878623196977402}",25,8,28.84997685804797,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.8, 'e': 0.1372463755355883}",25,13,20.78260309730054,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.8, 'e': 0.13572360406584216}",25,0,31.47580565797661,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
181,False,"{'a': 0.8, 'e': 0.13421772800000029}",35,25,20.79948608659441,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.8, 'e': 0.13272855988073323}",20,2,32.44213740589396,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.8, 'e': 0.13125591433058198}",30,24,11.07814041605562,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.8, 'e': 0.1297996080288813}",25,20,10.990376896406572,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
185,False,"{'a': 0.8, 'e': 0.12835945968893944}",20,0,-55.22548988935603,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
