trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
966,False,"{'a': 0.003, 'e': 0.05529902509469138}",20,12,12.846049442721782,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
967,False,"{'a': 0.003, 'e': 0.05513337661636114}",30,12,32.562539306601074,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
968,False,"{'a': 0.003, 'e': 0.054968224338792594}",25,0,27.10082949595609,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
969,False,"{'a': 0.003, 'e': 0.054803566775614154}",20,8,19.02633797976051,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
970,False,"{'a': 0.003, 'e': 0.054639402444906594}",35,8,44.97707349383859,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
971,False,"{'a': 0.003, 'e': 0.05447572986918986}",25,0,0.07058495444040425,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
972,False,"{'a': 0.003, 'e': 0.05431254757540965}",20,11,17.293831381530183,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
973,False,"{'a': 0.003, 'e': 0.05414985409492427}",30,20,19.124134819426033,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
974,False,"{'a': 0.003, 'e': 0.05398764796349122}",25,17,15.81506411090277,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
975,False,"{'a': 0.003, 'e': 0.05382592772125425}",20,0,-35.17356999991699,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
976,False,"{'a': 0.003, 'e': 0.05366469191273011}",20,0,32.290597792691734,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
977,False,"{'a': 0.003, 'e': 0.05350393908679544}",20,7,15.2379469676212,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
978,False,"{'a': 0.003, 'e': 0.05334366779667368}",20,0,16.49438115640422,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
979,False,"{'a': 0.003, 'e': 0.05318387659992216}",20,6,23.2359444101299,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
980,False,"{'a': 0.003, 'e': 0.05302456405841903}",25,18,13.339797574366955,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
981,False,"{'a': 0.003, 'e': 0.05286572873835037}",30,0,26.4348049161026,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",1
982,False,"{'a': 0.003, 'e': 0.05270736921019717}",30,17,25.000565049219183,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
983,False,"{'a': 0.003, 'e': 0.05254948404872264}",20,16,7.635104144848941,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
984,False,"{'a': 0.003, 'e': 0.052392071832959276}",25,8,24.8772901754188,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
985,False,"{'a': 0.003, 'e': 0.05223513114619603}",20,0,-2.2204050532638737,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
986,False,"{'a': 0.003, 'e': 0.05207866057596569}",25,9,22.343546854114607,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
987,False,"{'a': 0.003, 'e': 0.05192265871403207}",25,17,11.952162438053689,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
988,False,"{'a': 0.003, 'e': 0.051767124156377374}",35,19,28.42598128085189,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
989,False,"{'a': 0.003, 'e': 0.05161205550318949}",20,0,4.175940114062539,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
990,False,"{'a': 0.003, 'e': 0.051457451358849514}",20,11,4.933931312831946,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
991,False,"{'a': 0.003, 'e': 0.05130331033191911}",25,17,14.190106562055984,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
992,False,"{'a': 0.003, 'e': 0.05114963103512801}",25,4,36.29631316351007,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
993,False,"{'a': 0.003, 'e': 0.050996412085361466}",25,15,17.56365581355353,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
994,False,"{'a': 0.003, 'e': 0.05084365210364792}",25,14,19.620015596155987,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
995,False,"{'a': 0.003, 'e': 0.050691349715146494}",35,10,31.42710140376652,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
996,False,"{'a': 0.003, 'e': 0.050539503549134696}",20,12,-29.057743799821118,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
997,False,"{'a': 0.003, 'e': 0.05038811223899596}",20,12,14.015908161917359,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
998,False,"{'a': 0.003, 'e': 0.050237174422207494}",25,14,9.72858217295011,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
999,False,"{'a': 0.003, 'e': 0.05008668874032793}",30,13,17.488367512283943,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1000,False,"{'a': 0.003, 'e': 0.049936653838985136}",20,13,13.17773089030181,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1001,False,"{'a': 0.003, 'e': 0.049787068367863944}",20,14,11.656754361866277,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1002,False,"{'a': 0.003, 'e': 0.04963793098069413}",20,10,19.486892841817713,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1003,False,"{'a': 0.003, 'e': 0.04948924033523819}",20,16,9.166960527693686,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1004,False,"{'a': 0.003, 'e': 0.04934099509327934}",20,0,26.755235832276938,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1005,False,"{'a': 0.003, 'e': 0.04919319392060936}",20,13,13.624071130693924,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1006,False,"{'a': 0.003, 'e': 0.04904583548701673}",25,8,24.90241539626773,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1007,False,"{'a': 0.003, 'e': 0.04889891846627454}",20,10,17.847961047454906,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1008,False,"{'a': 0.003, 'e': 0.04875244153612863}",25,15,17.775579618879465,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1009,False,"{'a': 0.003, 'e': 0.048606403378285604}",20,10,5.6222299904989015,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1010,False,"{'a': 0.003, 'e': 0.048460802678401076}",25,9,15.348511586487,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1011,False,"{'a': 0.003, 'e': 0.04831563812606777}",20,12,15.622608889092607,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1012,False,"{'a': 0.003, 'e': 0.048170908414803745}",25,12,-2.7135732910772394,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1013,False,"{'a': 0.003, 'e': 0.048026612242040585}",20,0,22.24732133326062,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1014,False,"{'a': 0.003, 'e': 0.04788274830911178}",20,4,16.601107532636405,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1015,False,"{'a': 0.003, 'e': 0.047739315321240976}",25,0,33.24976601059926,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1016,False,"{'a': 0.003, 'e': 0.04759631198753032}",25,12,22.682147685002455,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1017,False,"{'a': 0.003, 'e': 0.0474537370209488}",20,8,21.662701601723533,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1018,False,"{'a': 0.003, 'e': 0.047311589138320786}",25,1,14.252063746258116,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 0}",1
1019,False,"{'a': 0.003, 'e': 0.04716986706031437}",20,9,19.861987349357747,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1020,False,"{'a': 0.003, 'e': 0.04702856951142992}",20,8,14.271622227806473,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1021,False,"{'a': 0.003, 'e': 0.046887695219988486}",30,20,15.329353387523248,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1022,False,"{'a': 0.003, 'e': 0.046747242918120525}",25,15,14.529012120615494,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1023,False,"{'a': 0.003, 'e': 0.04660721134175438}",25,0,30.27215978272382,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1024,False,"{'a': 0.003, 'e': 0.04646759923060492}",25,8,4.895928179753127,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
1025,False,"{'a': 0.003, 'e': 0.046328405328162174}",30,19,18.428003827010677,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1026,False,"{'a': 0.003, 'e': 0.0461896283816801}",25,14,22.400389159321712,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1027,False,"{'a': 0.003, 'e': 0.046051267142165266}",20,2,26.907239429117222,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1028,False,"{'a': 0.003, 'e': 0.04591332036436553}",25,11,24.09880362077992,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1029,False,"{'a': 0.003, 'e': 0.04577578680675899}",25,6,33.14145387912868,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1030,False,"{'a': 0.003, 'e': 0.0456386652315427}",20,11,18.694416547077395,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1031,False,"{'a': 0.003, 'e': 0.04550195440462157}",20,8,21.702235410265146,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1032,False,"{'a': 0.003, 'e': 0.0453656530955972}",25,0,35.268830525997835,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1033,False,"{'a': 0.003, 'e': 0.04522976007775692}",25,0,38.63613325929957,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1034,False,"{'a': 0.003, 'e': 0.04509427412806263}",30,4,-13.552050806514794,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 1}",1
1035,False,"{'a': 0.003, 'e': 0.0449591940271399}",20,10,16.20222496512243,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1036,False,"{'a': 0.003, 'e': 0.04482451855926687}",25,3,28.089392610441248,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1037,False,"{'a': 0.003, 'e': 0.04469024651236344}",20,0,24.96982200329241,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1038,False,"{'a': 0.003, 'e': 0.04455637667798028}",20,9,8.975451657724957,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1039,False,"{'a': 0.003, 'e': 0.044422907851287996}",20,4,0.33175683607158724,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
1040,False,"{'a': 0.003, 'e': 0.044289838831066214}",20,11,18.390609410904204,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1041,False,"{'a': 0.003, 'e': 0.04415716841969286}",20,12,13.186479229128125,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1042,False,"{'a': 0.003, 'e': 0.04402489542313335}",20,0,22.172192114391795,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1043,False,"{'a': 0.003, 'e': 0.04389301865092984}",25,0,28.81000243610398,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1044,False,"{'a': 0.003, 'e': 0.04376153691619043}",25,17,16.925412369173117,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1045,False,"{'a': 0.003, 'e': 0.043630449035578674}",35,0,51.47077810752837,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
1046,False,"{'a': 0.003, 'e': 0.04349975382930273}",20,10,18.661806422891146,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1047,False,"{'a': 0.003, 'e': 0.04336945012110491}",25,13,24.223241103613137,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1048,False,"{'a': 0.003, 'e': 0.043239536738250886}",20,12,16.26726201672208,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1049,False,"{'a': 0.003, 'e': 0.043110012511519386}",20,6,26.20585053865807,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1050,False,"{'a': 0.003, 'e': 0.042980876275191475}",35,13,32.38437781069688,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1051,False,"{'a': 0.003, 'e': 0.04285212686704019}",25,0,34.44621854657768,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1052,False,"{'a': 0.003, 'e': 0.04272376312831993}",20,6,27.747069042521183,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1053,False,"{'a': 0.003, 'e': 0.042595783903756214}",35,23,21.297819837058462,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1054,False,"{'a': 0.003, 'e': 0.042468188041535154}",25,9,13.517005080522498,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1055,False,"{'a': 0.003, 'e': 0.042340974393293145}",20,0,17.856002683295362,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1056,False,"{'a': 0.003, 'e': 0.042214141814106466}",20,10,16.873223619122452,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1057,False,"{'a': 0.003, 'e': 0.042087689162481054}",20,0,31.35334021370681,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1058,False,"{'a': 0.003, 'e': 0.041961615300342196}",20,0,29.110063666824097,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1059,False,"{'a': 0.003, 'e': 0.0418359190930243}",25,6,29.994419506084142,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1060,False,"{'a': 0.003, 'e': 0.04171059940926062}",30,16,15.527493919830764,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1061,False,"{'a': 0.003, 'e': 0.04158565512117316}",25,17,11.954128974962865,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1062,False,"{'a': 0.003, 'e': 0.0414610851042625}",30,24,10.98807042591969,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1063,False,"{'a': 0.003, 'e': 0.041336888237397666}",25,2,37.67684948355919,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1064,False,"{'a': 0.003, 'e': 0.04121306340280596}",35,22,25.23606080724846,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1065,False,"{'a': 0.003, 'e': 0.04108960948606308}",25,17,9.620752402648396,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1066,False,"{'a': 0.003, 'e': 0.040966525376082925}",30,18,20.348315283292013,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1067,False,"{'a': 0.003, 'e': 0.0408438099651077}",25,0,39.740029737482004,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1068,False,"{'a': 0.003, 'e': 0.04072146214869783}",25,19,0.9240283754936771,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
1069,False,"{'a': 0.003, 'e': 0.04059948082572218}",25,12,22.432643092259504,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1070,False,"{'a': 0.003, 'e': 0.040477864898348016}",20,10,15.589458721610214,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1071,False,"{'a': 0.003, 'e': 0.04035661327203115}",20,0,26.703572122882616,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1072,False,"{'a': 0.003, 'e': 0.04023572485550614}",25,5,23.437629959196627,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
1073,False,"{'a': 0.003, 'e': 0.040115198560776416}",20,8,20.754634777006228,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1074,False,"{'a': 0.003, 'e': 0.03999503330310454}",20,14,5.975215039431157,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
1075,False,"{'a': 0.003, 'e': 0.039875228001002336}",25,7,31.05291902978266,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1076,False,"{'a': 0.003, 'e': 0.039755781576221304}",25,20,9.625762459641033,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1077,False,"{'a': 0.003, 'e': 0.0396366929537428}",30,13,25.256125501992123,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1078,False,"{'a': 0.003, 'e': 0.039517961061768456}",25,11,24.372093732944403,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1079,False,"{'a': 0.003, 'e': 0.03939958483171039}",20,0,28.685313006283803,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1080,False,"{'a': 0.003, 'e': 0.03928156319818176}",20,4,27.487142911651503,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1081,False,"{'a': 0.003, 'e': 0.039163895098987066}",25,0,34.136314666383235,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
1082,False,"{'a': 0.003, 'e': 0.039046579475112635}",25,7,16.131443136718623,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1083,False,"{'a': 0.003, 'e': 0.038929615270717026}",20,0,26.55138856944461,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1084,False,"{'a': 0.003, 'e': 0.03881300143312163}",20,4,26.36719344377739,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1085,False,"{'a': 0.003, 'e': 0.038696736912801115}",30,19,21.309822828638325,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1086,False,"{'a': 0.003, 'e': 0.03858082066337404}",20,6,-21.37172640256264,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1087,False,"{'a': 0.003, 'e': 0.03846525164159334}",30,23,14.333679769303945,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1088,False,"{'a': 0.003, 'e': 0.03835002880733705}",20,13,10.755776939028713,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1089,False,"{'a': 0.003, 'e': 0.03823515112359889}",20,12,13.154816751169387,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1090,False,"{'a': 0.003, 'e': 0.03812061755647895}",20,0,24.39062349885731,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1091,False,"{'a': 0.003, 'e': 0.038006427075174314}",20,7,24.595884824128696,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1092,False,"{'a': 0.003, 'e': 0.0378925786519699}",30,8,4.6837217977721854,"{0: 20, 1: 0, 2: 1, 3: 1, 4: 0}",1
1093,False,"{'a': 0.003, 'e': 0.037779071262229125}",20,8,22.980348895895094,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1094,False,"{'a': 0.003, 'e': 0.03766590388438474}",25,15,19.540416710617194,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1095,False,"{'a': 0.003, 'e': 0.03755307549992954}",20,14,11.70989967406721,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1096,False,"{'a': 0.003, 'e': 0.03744058509340732}",25,18,13.773105864083192,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1097,False,"{'a': 0.003, 'e': 0.03732843165240367}",20,7,11.897938808729155,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1098,False,"{'a': 0.003, 'e': 0.03721661416753687}",30,15,27.884530838211276,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1099,False,"{'a': 0.003, 'e': 0.03710513163244877}",20,0,27.601750647280266,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1100,False,"{'a': 0.003, 'e': 0.036993983043795836}",25,0,36.54161270598525,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1101,False,"{'a': 0.003, 'e': 0.036883167401239994}",25,11,24.832278074344508,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1102,False,"{'a': 0.003, 'e': 0.036772683707439746}",20,7,23.70918651753595,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1103,False,"{'a': 0.003, 'e': 0.03666253096804106}",20,7,24.454703363653735,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1104,False,"{'a': 0.003, 'e': 0.036552708191668566}",25,5,35.24735540103201,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1105,False,"{'a': 0.003, 'e': 0.036443214389916524}",20,8,22.816816623776432,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1106,False,"{'a': 0.003, 'e': 0.036334048577339996}",20,7,2.9113008362300343,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
1107,False,"{'a': 0.003, 'e': 0.03622520977144591}",25,7,31.313225852687037,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1108,False,"{'a': 0.003, 'e': 0.03611669699268428}",20,16,9.295385618058479,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1109,False,"{'a': 0.003, 'e': 0.036008509264439374}",35,11,36.06866315820887,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
1110,False,"{'a': 0.003, 'e': 0.03590064561302092}",25,6,31.18560837441937,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1111,False,"{'a': 0.003, 'e': 0.0357931050676553}",20,11,15.37202731870468,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1112,False,"{'a': 0.003, 'e': 0.03568588666047689}",20,5,22.67810799096502,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1113,False,"{'a': 0.003, 'e': 0.03557898942651932}",20,5,23.024927864169214,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1114,False,"{'a': 0.003, 'e': 0.03547241240370673}",30,20,17.313673350869387,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1115,False,"{'a': 0.003, 'e': 0.03536615463284522}",25,7,32.512854430938745,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1116,False,"{'a': 0.003, 'e': 0.03526021515761412}",25,14,17.687194299826803,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1117,False,"{'a': 0.003, 'e': 0.03515459302455746}",20,16,9.670767876817116,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1118,False,"{'a': 0.003, 'e': 0.035049287283075305}",20,13,9.978542511797766,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1119,False,"{'a': 0.003, 'e': 0.03494429698541527}",20,12,13.295472048745479,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1120,False,"{'a': 0.003, 'e': 0.034839621186663984}",20,6,23.100309398030944,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1121,False,"{'a': 0.003, 'e': 0.03473525894473856}",30,23,9.189752607219885,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1122,False,"{'a': 0.003, 'e': 0.034631209320378095}",25,15,16.58551567354216,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1123,False,"{'a': 0.003, 'e': 0.034527471377135265}",25,18,13.492661344330365,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1124,False,"{'a': 0.003, 'e': 0.034424044181367894}",20,10,18.462773052727325,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1125,False,"{'a': 0.003, 'e': 0.03432092680223053}",20,8,19.35932716181069,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1126,False,"{'a': 0.003, 'e': 0.03421811831166603}",25,16,15.543418928378818,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1127,False,"{'a': 0.003, 'e': 0.03411561778439732}",25,15,17.518037123287176,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1128,False,"{'a': 0.003, 'e': 0.03401342429791895}",25,0,-3.7374981739284507,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
1129,False,"{'a': 0.003, 'e': 0.033911536932488856}",30,5,15.44741025160791,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",1
1130,False,"{'a': 0.003, 'e': 0.033809954771120046}",25,13,8.061538184215008,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1131,False,"{'a': 0.003, 'e': 0.033708676899572396}",25,9,-15.07157242677721,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
1132,False,"{'a': 0.003, 'e': 0.03360770240634438}",20,11,17.19860562868835,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1133,False,"{'a': 0.003, 'e': 0.03350703038266488}",25,0,27.253229391457626,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
1134,False,"{'a': 0.003, 'e': 0.03340665992248499}",25,10,24.525294235953524,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1135,False,"{'a': 0.003, 'e': 0.03330659012246989}",20,2,24.3961096650461,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1136,False,"{'a': 0.003, 'e': 0.03320682008199072}",20,12,6.467243592603316,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1137,False,"{'a': 0.003, 'e': 0.03310734890311644}",20,13,11.409776770028872,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1138,False,"{'a': 0.003, 'e': 0.03300817569060575}",25,2,32.20700951949933,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1139,False,"{'a': 0.003, 'e': 0.03290929955189908}",25,17,13.09001606946667,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1140,False,"{'a': 0.003, 'e': 0.032810719597110516}",25,8,26.99402782491336,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1141,False,"{'a': 0.003, 'e': 0.03271243493901982}",20,9,19.541979720411394,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1142,False,"{'a': 0.003, 'e': 0.03261444469306436}",30,3,43.93273421755386,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
1143,False,"{'a': 0.003, 'e': 0.03251674797733129}",20,14,9.187612053119842,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1144,False,"{'a': 0.003, 'e': 0.0324193439125495}",25,11,20.15201084712104,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1145,False,"{'a': 0.003, 'e': 0.03232223162208177}",25,14,16.920227243907476,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1146,False,"{'a': 0.003, 'e': 0.0322254102319168}",25,18,13.94378402988633,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1147,False,"{'a': 0.003, 'e': 0.03212887887066144}",20,0,30.93225643786255,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1148,False,"{'a': 0.003, 'e': 0.03203263666953279}",30,17,20.777715270755863,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1149,False,"{'a': 0.003, 'e': 0.03193668276235039}",35,0,35.88602728645881,"{0: 34, 1: 0, 2: 0, 3: 1, 4: 0}",0
